Date,Device_ID,CPU_Usage,Memory_Usage,Disk_IO,Temperature,Network_Traffic,Power_Consumption,Fan_Speed,Failure_Indicator
2025-01-21 14:00:00,S031,76.57835555307827,88.32436550760664,432.1186354418515,71.15039363948375,423.573785145955,116.88768856084023,1518.0015953356337,0
2025-01-21 14:05:00,S013,26.260663288198607,61.48569521574014,192.2246935673473,50.09890667465113,680.7160715094609,132.94554110325095,2804.4482788604946,0
2025-01-21 14:10:00,S040,63.298353584741704,38.23239430440516,416.73407339762707,81.05609945580906,193.65433855914085,189.70654914538216,2192.4543002326186,0
2025-01-21 14:15:00,S016,87.6446808811161,40.59855420351932,414.970327354582,63.91296663848402,448.51773086835396,163.8496589431681,2859.5862583173193,0
2025-01-21 14:20:00,S003,48.36087160718855,75.0459178116298,474.0754262437534,87.37910577533617,735.9804790537462,215.5997870405842,1200.1111864745221,0
2025-01-21 14:25:00,S001,96.69542158387478,65.00968834878937,352.2981354626621,50.12154310041483,912.1178274447651,187.29367273840876,1403.34743313221,0
2025-01-21 14:30:00,S033,24.11163232399914,68.2680786997936,102.42890235289555,52.603814303898346,463.41978822784694,131.6346563471584,2153.9572044254696,0
2025-01-21 14:35:00,S045,30.722269502204966,37.53408735611183,213.44929676992874,79.47349498804942,853.5074199236094,148.47824497671493,2258.324092504834,0
2025-01-21 14:40:00,S032,71.12592491693263,43.9747468102622,187.22313716082598,76.78833010410563,182.06447393633294,223.23946799741753,2303.9510477364283,0
2025-01-21 14:45:00,S008,99.49360325998153,86.68885239988391,167.0422009491004,69.78644378377393,696.9103298343151,115.16973755363543,1379.8238090814148,0
2025-01-21 14:50:00,S013,82.25446441180915,67.00990806101328,66.37087452321683,82.36829258530915,839.8379779347191,163.90200996525363,1441.5784959866296,0
2025-01-21 14:55:00,S027,21.475918563779224,32.84969939033581,358.638129756757,61.8149073792796,295.1301219592176,163.25492104568133,1701.8930615205522,0
2025-01-21 15:00:00,S033,78.49010079230453,54.13883479632844,309.48756386056067,70.68255120903483,161.48957712287745,226.00516924087214,2376.6886597605744,0
2025-01-21 15:05:00,S049,25.70644696261331,83.72582221224255,417.34156171810855,57.56503402287521,464.56176516143853,183.1611923662405,1216.2016586773273,0
2025-01-21 15:10:00,S012,90.59418312615468,46.078834892979046,353.5883914955981,61.57580287357588,635.3640013597824,193.59793839948776,2863.3008681379556,0
2025-01-21 15:15:00,S016,83.27864684558146,83.27483049611999,402.45802753248324,44.82381658621582,777.0489918516917,247.19215187593372,2724.411008912025,0
2025-01-21 15:20:00,S048,94.23520847895175,74.50354931723474,300.1264866027292,85.05129658516805,155.41993571074823,225.89205755331764,1491.2835417989036,1
2025-01-21 15:25:00,S050,34.99175138604703,86.11818824864324,89.37263414446707,89.85349514650761,837.8770504199847,203.44447925030977,2793.6415052471643,0
2025-01-21 15:30:00,S001,43.99679682568024,80.04107300474644,276.11675828386876,63.31395541786026,780.852291640398,234.99862358228987,2526.9887223726855,0
2025-01-21 15:35:00,S010,89.12547512598792,77.61607871161873,223.02636999797264,40.56023420295531,288.3517865525047,239.1988632600994,1651.0914401616708,0
2025-01-21 15:40:00,S022,83.22717264561174,76.48140072980044,317.4275678093926,60.42616524299996,241.03734774307185,194.66434954533082,2255.672051737767,0
2025-01-21 15:45:00,S031,23.778457684427625,83.96786324671166,280.05412543144973,71.80190222046097,708.6514920611626,183.7280170124787,2305.5934147460775,0
2025-01-21 15:50:00,S021,31.42087332868079,77.90889553874894,165.4614796709551,83.66002639086119,841.4577885257412,213.47696589164144,2867.2066672547726,0
2025-01-21 15:55:00,S029,56.06363631149341,88.96676720094277,127.54266602643965,68.0595454489335,717.5701524536739,164.89164625103066,1435.3075174135624,0
2025-01-21 16:00:00,S030,25.108661438433728,33.353951390431725,424.3111012726145,47.041626964337226,609.5971178448945,233.8433381059901,1640.7389575054904,0
2025-01-21 16:05:00,S006,21.856632873707518,32.26398677614317,433.71479426467346,56.63177364847199,308.09334561422986,231.47556065217026,1736.947545838104,0
2025-01-21 16:10:00,S045,64.87723957358216,70.60361430822266,455.33507798856044,54.04997255762176,190.6066750053197,101.71333108789248,2438.652129684724,0
2025-01-21 16:15:00,S012,86.3378315242175,79.66012463389816,367.23147945980594,52.32283543045144,990.4489263940824,143.0433204333868,1539.900147197682,0
2025-01-21 16:20:00,S008,84.22389168618751,36.06263142958372,385.8842588598224,88.88131926518585,371.0021527287039,208.43414095720317,2255.0085861020016,0
2025-01-21 16:25:00,S012,26.358791578475245,67.9336282938765,484.3901016383546,68.34404267699256,503.92900480537196,173.68304302921098,1070.9008612611985,0
2025-01-21 16:30:00,S009,93.51420099405732,34.21035497831982,55.273115216219686,80.63898102395515,921.2062706295327,161.81387385459004,1406.9284926110215,1
2025-01-21 16:35:00,S042,54.263552322429334,65.4466378044431,392.7120908014194,84.05711815115902,795.5763565559416,139.81625869606967,1577.0163353950352,0
2025-01-21 16:40:00,S015,71.78644316494835,50.77377021978399,334.53428762364985,66.20322763737958,280.0783376772548,152.46377798866817,1122.6913843681734,0
2025-01-21 16:45:00,S010,35.59492323257663,34.833567194758196,125.39643585823488,69.24509629641987,518.6845670758098,134.39961365533438,2328.8220822532135,0
2025-01-21 16:50:00,S025,42.04995067789359,77.17217557672457,437.08548380391346,78.93346081823103,851.7066456205729,148.07793188210823,1227.3571817075217,0
2025-01-21 16:55:00,S024,57.16802305347873,34.13751679445713,480.4997109420735,42.902442859850034,192.22944303402446,245.9874514930608,2524.6641953477056,0
2025-01-21 17:00:00,S030,29.799249123760625,51.894203373402,338.09548332443285,44.960610127434585,244.7934817857766,153.358237303245,2964.52225162625,0
2025-01-21 17:05:00,S013,55.42842522611583,53.90946789978976,294.9211883844978,64.81197224463827,418.2197826833467,204.74623941439728,2080.7811846188824,0
2025-01-21 17:10:00,S033,63.21231601147779,83.17123502047961,483.24316201326207,54.71620103926445,531.1746842750938,102.52956804705337,1835.07111979611,0
2025-01-21 17:15:00,S012,30.29572537607308,84.09945634097761,82.78161498502189,52.9432204792476,211.73144797174797,209.79056803097455,2033.0481330335629,0
2025-01-21 17:20:00,S033,33.71531259141041,32.188893133794174,176.20627874103258,42.341037360674896,150.41884304854725,202.11143601540226,1411.853999634714,0
2025-01-21 17:25:00,S019,82.44964650132508,81.18478856494418,280.57993154267297,54.59569290556198,409.03129600665653,172.81610627322308,1378.9045133342888,0
2025-01-21 17:30:00,S014,48.21961024233964,70.64149317242968,107.690657223569,60.48202186382774,733.7239244262612,111.17535055040261,2449.2053280152336,0
2025-01-21 17:35:00,S011,27.853653575831636,73.68045982943093,336.92292142468295,69.56275855604015,349.9608362587792,197.89907829086434,1597.6449200224463,0
2025-01-21 17:40:00,S025,83.24025387244177,46.94622628384178,405.20875312291554,54.04921847300021,298.2659029169776,217.94936789251142,1389.5080672715678,0
2025-01-21 17:45:00,S027,46.11387448753493,83.8939496562184,343.95885749359076,77.6688093120558,659.6839286198006,138.5901110553825,1152.9145020312637,0
2025-01-21 17:50:00,S014,77.88207267759418,39.34512765774508,205.1962326352773,59.271752845022846,267.0018519236579,121.42988600316527,1189.3429972165748,0
2025-01-21 17:55:00,S024,79.54427366125128,74.08818952791754,185.96660155956886,41.760114592539296,821.3674606080431,248.92801074000053,1706.2502368496748,0
2025-01-21 18:00:00,S015,31.833314444309508,31.08343080902059,197.21789640586624,41.81467657742936,233.67113414133954,215.21700636958877,2453.4387592888106,0
2025-01-21 18:05:00,S022,20.867599054132604,85.51290952448608,53.93202353812963,49.2070687192392,380.0551752591311,101.73446996449881,1280.771515303265,0
2025-01-21 18:10:00,S029,70.39032416235727,66.37124015370327,145.81093329586957,82.2250519613437,461.42861861821825,146.20605180631034,2676.9817919103875,0
2025-01-21 18:15:00,S003,21.13586387631802,76.31921933214672,180.41962070645118,81.65179111940012,288.27431275333544,118.47289873710143,2655.530584886581,0
2025-01-21 18:20:00,S030,51.071319794143115,63.41162928986824,270.2622308994561,40.58430069529713,602.1621047909193,237.21572750466257,2739.6728246996518,0
2025-01-21 18:25:00,S022,70.41846669666839,54.765288342460444,497.1836374777348,64.44671542554309,493.32728444709,197.33290857238336,1645.6352247095479,0
2025-01-21 18:30:00,S009,60.28607998484871,46.112745844247016,211.5942348360305,53.36879889327677,385.57733859256143,125.29335688340974,2366.005665369167,0
2025-01-21 18:35:00,S033,44.573380958595045,50.85425021986002,398.6742932701197,73.15887738488092,598.270406438189,133.78175772268395,1988.7073760799208,0
2025-01-21 18:40:00,S045,47.803622300078516,39.324182475010105,206.84421489319533,49.86942966301258,463.4639832592966,235.7564267548014,1925.2242512621688,0
2025-01-21 18:45:00,S050,49.72305184745339,82.83398966480684,342.79698606379793,57.1272694861494,106.01272010090892,244.34330581502672,2916.8698302113617,0
2025-01-21 18:50:00,S050,70.36832953964874,69.82116166348834,255.41209316851322,77.76601569941133,716.6268675453506,139.05348455831412,2715.0939611786143,0
2025-01-21 18:55:00,S047,44.609133949822564,78.53981682460349,478.7523745456135,55.32884112649913,599.7992380819312,204.4997676947234,2317.399072085183,0
2025-01-21 19:00:00,S018,99.86398562676409,31.652391147008096,417.7147263470516,54.50056633683887,291.86496500588544,115.84699768842201,1930.5522371863672,0
2025-01-21 19:05:00,S049,32.21118753861578,79.63836202822554,291.9815505132923,76.65771487275185,679.3218633136294,231.31366850318773,2208.3754959867083,0
2025-01-21 19:10:00,S005,91.46520023930667,64.05128758170736,362.6386284620786,74.43487754308774,724.5257108895809,175.5681449164726,1192.4441671074658,0
2025-01-21 19:15:00,S031,89.55046105648873,47.26255065916855,248.44350950473753,57.4647886452918,198.69170544486548,247.68520028496803,1833.0205277829214,0
2025-01-21 19:20:00,S045,30.393234101631226,85.86597497592756,391.44927031124945,56.00408595855283,707.9093177948947,171.5119050503228,1316.142212822228,0
2025-01-21 19:25:00,S032,88.89185077307255,46.279748429336834,250.68937560383029,77.10935730553291,435.94782712353935,172.80077502687908,2806.750149466281,0
2025-01-21 19:30:00,S048,84.16336039715868,48.739075900732416,93.2809310081322,53.73310923287552,242.63013537434358,165.56040009122808,2847.363373249358,0
2025-01-21 19:35:00,S024,61.38981442169626,84.63817889990571,484.2795453310896,71.17519900873829,632.3212862432464,132.1924365454228,2408.050271042035,0
2025-01-21 19:40:00,S015,21.854659350746726,48.430329783413285,330.9476212528246,55.23299756944905,776.4129627325009,218.23048629416252,2257.634592161821,0
2025-01-21 19:45:00,S039,53.80408326327295,40.07122059383862,350.1281855620237,76.14572504981868,860.3988795118377,199.79385155301003,1353.922007878771,0
2025-01-21 19:50:00,S009,33.94728768449234,52.8506245810686,471.1081407352732,52.12828116092476,538.1489907228975,243.04375282819814,1433.4402686900398,0
2025-01-21 19:55:00,S042,36.94845603484996,85.5093666300528,204.06235934678682,89.02978665429151,883.7455000934508,156.169568806113,1512.9339073732103,0
2025-01-21 20:00:00,S043,38.26768117991908,49.79016632851388,339.8366045369699,44.25483842058714,978.8294565469982,210.8553498537587,2218.8232483143447,0
2025-01-21 20:05:00,S004,80.42643823444827,67.62760838438697,315.36967090305455,45.43763175672889,553.6110904042655,219.44120700769304,1258.3275802926062,0
2025-01-21 20:10:00,S046,78.79118650951906,53.37013042016971,70.83038344236684,80.20126626068625,255.21447970704602,222.71167166475178,1131.645692705749,0
2025-01-21 20:15:00,S026,91.4694881686859,64.63386930747666,418.92212866474637,63.5741988381253,235.68571492092846,213.26078750784478,2694.19707342904,0
2025-01-21 20:20:00,S005,59.320335725558024,45.09025708469365,444.9856946828113,83.99061854854884,859.0235967799082,189.67732682685119,1685.4975730335827,0
2025-01-21 20:25:00,S027,41.50522135078447,71.24781509006117,168.7786720681102,67.61794604555939,646.4291048656928,230.5601611683494,1115.2485141934608,0
2025-01-21 20:30:00,S019,90.41742200537004,77.87108345053699,305.61545553224386,61.292963255231754,182.1187138962927,160.28914349457108,1996.9134712483165,0
2025-01-21 20:35:00,S047,20.223239690156056,60.819955632333254,76.0453455302952,87.55211876862076,384.4359316086767,220.80436696107415,2686.850096060367,0
2025-01-21 20:40:00,S021,84.88851050881604,64.18191649766081,405.7350160762973,54.99528771011204,309.14681034713914,208.75087002264308,1630.714683384962,0
2025-01-21 20:45:00,S040,86.6894695237248,56.63133372363116,161.14205323633303,80.49462895934887,245.82039324737312,220.8031656077782,2692.6067121665837,0
2025-01-21 20:50:00,S021,89.65264671607281,56.134643900313264,228.22899367144427,84.61222312614285,608.7551937750607,174.7039573727718,2274.811302922086,0
2025-01-21 20:55:00,S027,85.70828149618309,41.998117104985326,407.5951410470084,58.94326899202659,444.08752995726434,110.83076318466763,1970.0456296985153,0
2025-01-21 21:00:00,S037,42.21658510652354,53.295853588723986,269.202054421031,55.36838965593853,920.2831779932911,237.1228538003895,1770.0380387395217,0
2025-01-21 21:05:00,S012,28.448097248964554,32.51668946115133,269.29173105803244,53.535666466019734,475.3323512705345,158.08975161060764,2017.2725035959602,0
2025-01-21 21:10:00,S022,92.65443565836263,37.620943672777514,67.53600426025088,81.70833479750473,471.3434312146005,154.70318281312728,1511.321677434353,1
2025-01-21 21:15:00,S043,74.53697686775061,78.00991681400208,409.4387061372595,75.74769261453594,882.1879984742187,187.8933284800898,2754.70226994685,0
2025-01-21 21:20:00,S005,75.2826604238463,52.77844446513151,125.09822446543187,50.646447886819445,854.5903191180262,158.81768378876598,1675.9915696855064,0
2025-01-21 21:25:00,S030,88.19949238049273,63.01665603414755,188.8586216396835,53.3967200212235,780.2143045515176,249.79728016795636,2585.5588274731954,0
2025-01-21 21:30:00,S038,84.23914775011795,72.33940215702616,403.53778400733785,67.62792991169816,727.7055988474785,146.6837457306417,2735.4546007458302,0
2025-01-21 21:35:00,S033,90.53824767150499,75.0836940197834,177.5244699135119,56.131797587575974,246.6696628238894,221.7216442527409,1018.5778025776522,0
2025-01-21 21:40:00,S036,90.70570540135284,82.24823598223838,230.40630788283266,43.66308832703483,522.1681998680023,246.35555419881908,2853.8231473971873,0
2025-01-21 21:45:00,S001,63.14563302286268,50.173150984657845,93.7440797097581,43.01693596542884,971.1131735866861,109.07580834696978,2467.522224117592,0
2025-01-21 21:50:00,S031,82.81964542029736,75.30886175824082,53.600939645186365,52.67584651624814,272.8929106905556,187.08372380002334,1357.0530955512168,0
2025-01-21 21:55:00,S019,45.366796416230656,58.05818974487678,248.0437751952451,63.66180840627838,242.26908983969236,107.93833514480482,2244.0624930627973,0
2025-01-21 22:00:00,S033,68.83445324833677,59.411051440645736,78.15104975622332,57.18075402148601,805.5649052746243,222.84459519716657,1439.051771297986,0
2025-01-21 22:05:00,S007,95.77600009201828,31.49958668412277,323.05639788448553,44.89065464213753,829.4030305764724,238.93498753195814,1453.5008658340087,0
2025-01-21 22:10:00,S019,55.14944975691784,47.95970674264506,272.22001012946913,73.87550069476882,249.72735685781598,134.05458669214397,2022.1099614426948,0
2025-01-21 22:15:00,S036,95.19377635097675,75.20820005652885,181.06665409276454,42.37072495353215,407.4388283024977,180.8793815755868,1884.3663941871603,0
2025-01-21 22:20:00,S002,93.58999437790291,46.887867529538056,332.44892897799645,80.69375309322234,980.8216284817527,114.0720695337882,1154.7111099043,1
2025-01-21 22:25:00,S045,75.40524148903923,62.64848756924798,113.61957417887861,49.32047861375282,648.4309198809192,100.70682705151121,2125.682973908002,0
2025-01-21 22:30:00,S032,34.65749792367927,52.97302807698258,463.8675607369451,48.931445408685974,267.3401073913338,207.31142313151756,2154.557697432571,0
2025-01-21 22:35:00,S049,30.877748054777065,45.62351368835857,170.45457251622287,72.2400755117479,902.5068980438645,120.50870484551004,1627.855966188043,0
2025-01-21 22:40:00,S016,74.76929165620795,58.272213342536645,412.54520175039096,65.3842771633632,275.1472939906133,101.87489820642283,1395.6921166426712,0
2025-01-21 22:45:00,S014,77.28932579859185,31.64465506202824,225.9201699266593,86.13141097459325,685.9228956431693,187.35880995472758,1205.3334680446503,0
2025-01-21 22:50:00,S016,82.69860861139273,82.24600364780574,438.9320315284411,88.06159921054869,935.7007291622592,164.19087243386696,1409.1728720540323,0
2025-01-21 22:55:00,S036,61.44349414265293,75.24660736126738,72.7791913574342,75.60026243465477,913.6294143118838,122.68198754745492,1387.5674073786747,0
2025-01-21 23:00:00,S001,55.31970985925169,81.76567446303554,95.17888982065912,59.09233731722252,707.9605311998749,233.87291620458933,1150.8835418560022,0
2025-01-21 23:05:00,S001,73.53116614244271,58.8376850221231,113.86603712097639,61.3075934994275,410.15060864621773,219.2285142430871,2239.2646127194485,0
2025-01-21 23:10:00,S025,20.700747417100878,67.54357022150285,276.32879032672633,44.52220536357149,625.6085439754381,180.88306164600607,1627.954571168073,0
2025-01-21 23:15:00,S030,77.75821850953179,71.4414840888858,361.6877568594112,55.74531900550101,225.62713220436922,222.9950354210223,2268.4104841024136,0
2025-01-21 23:20:00,S042,50.45294473299855,83.36664742872343,469.82267535527563,66.80663095191773,675.3330449453667,129.7201546636152,1353.8760248176568,0
2025-01-21 23:25:00,S047,33.598752053444024,84.47276358353815,387.2619261858654,61.23689126669459,509.9400986639053,159.11293191387614,1458.231356237199,0
2025-01-21 23:30:00,S013,63.51741677694157,72.26566502062619,476.7711129674923,85.13717632444909,862.4051526545696,132.07103488614814,2670.3592901801276,0
2025-01-21 23:35:00,S015,21.574105750515677,70.51293642067677,449.1060970273215,75.41909717163782,400.48693506650835,179.49389470841783,1911.1857714511743,0
2025-01-21 23:40:00,S039,56.452590262934024,32.29701950630505,426.0976656837703,53.237204869102804,615.3022303529586,232.6722733993149,1555.619529726185,0
2025-01-21 23:45:00,S033,51.6591338831667,33.90417212538615,282.6789564959817,74.07474382424478,370.51103227864564,130.19759032417772,2016.7650486018033,0
2025-01-21 23:50:00,S031,58.39738881108638,66.50725709360054,372.62240312287787,86.58340585725807,693.5794741086695,235.40876642228352,2566.1213511502565,0
2025-01-21 23:55:00,S017,80.42373038535018,72.50144504066506,377.6448245471575,61.62260506483291,745.1614765388789,114.29308372592457,1811.8904936543058,0
2025-01-22 00:00:00,S025,43.675842389058474,61.81222776045771,401.57254000409694,78.030554973612,242.38696508364336,128.91894994256836,2720.8938806295637,0
2025-01-22 00:05:00,S046,43.231413378289034,81.64071123456809,452.9267762737696,58.312263588929085,156.11916574223358,247.7750840424833,1481.3168911541488,0
2025-01-22 00:10:00,S025,59.12180276971834,80.3840634737507,446.7339793196873,84.79504815761436,985.3359760874538,118.52036727030531,2895.9943013122293,0
2025-01-22 00:15:00,S034,31.40660846458495,67.07184368667977,286.84988721600314,73.46721652827755,255.85604747032554,215.04665028288844,2625.574690377829,0
2025-01-22 00:20:00,S011,40.867764829792506,72.57871882093318,82.39958302237446,40.568303299281524,166.18838413962956,157.252249694714,1396.3691725821177,0
2025-01-22 00:25:00,S044,98.8416370695067,82.20007968581147,403.4864136909483,45.223242295386996,709.009999003234,239.43709755866087,2501.3129625701085,0
2025-01-22 00:30:00,S047,32.34000344531872,36.91369018823528,304.72456706020046,88.00682462516414,112.66780611038169,197.10300044173164,1257.8536458437816,0
2025-01-22 00:35:00,S028,44.38300738928067,73.66116763624606,321.7629705953304,56.84365571733569,786.0962865346354,192.3405322184836,1060.8811582381047,0
2025-01-22 00:40:00,S041,42.32537914442673,45.829442211857625,114.14381988602217,64.65642422818502,376.8101506461178,128.45413238234474,2496.671430576853,0
2025-01-22 00:45:00,S033,82.11114315511678,43.00899189788783,221.32561006940202,61.89109337331929,337.40020082461774,139.0935028313502,2803.9031415898253,0
2025-01-22 00:50:00,S044,87.97996543016102,35.94987468361518,369.89781556606243,71.77256886974526,176.16038324772308,103.13394637921454,2993.192848040745,0
2025-01-22 00:55:00,S031,36.85494704362107,76.74907500232165,341.7853518435061,69.02580466947546,976.1838773911052,194.48796717965587,2047.445827782126,0
2025-01-22 01:00:00,S019,29.086972249501226,51.842615420827954,246.2729234893108,72.07335349735204,634.8010328561749,135.14157376312232,1988.8523274620957,0
2025-01-22 01:05:00,S032,49.38620754177294,87.10019479526895,385.80436880182634,63.13845944900898,647.3601967256723,233.052133338582,2045.9704694364832,0
2025-01-22 01:10:00,S035,45.7563720229517,71.8614811058932,52.698183929151796,52.28769850143267,361.0289185884493,218.38201624240733,1763.2598330055266,0
2025-01-22 01:15:00,S036,95.33041794113404,46.0826031754874,318.71732600315585,48.353400528784164,997.3102762686294,215.40108817435515,2593.117748733869,0
2025-01-22 01:20:00,S015,94.8200109590175,64.47364398830209,196.01006263963657,44.19910964788089,117.41452550963209,182.537487184432,2854.87440029373,0
2025-01-22 01:25:00,S047,26.176454688660993,37.386104663357706,254.8763021324188,72.65016863860387,525.0401231276206,232.75450435098776,2414.286252293896,0
2025-01-22 01:30:00,S009,43.90472004429164,39.47226965303746,210.23021437970567,48.283207455565275,632.2304401340481,226.8903633528534,1269.1045205878063,0
2025-01-22 01:35:00,S047,83.46812507565137,82.00660948424951,194.82371608768406,82.00298294514911,846.4647392559245,227.17119067484157,1565.2188297144974,0
2025-01-22 01:40:00,S017,72.79802615148634,50.951528123645375,440.8631667316459,46.78835784495686,912.3294588929053,216.07799003866302,2708.7994668067713,0
2025-01-22 01:45:00,S040,60.735197908826784,67.9271061456663,253.7100264982675,42.44389175928903,544.8696688446211,137.9071664730736,1229.1523909209245,0
2025-01-22 01:50:00,S044,43.29684174213487,46.04988856444885,416.4129200039449,40.45643348596361,389.82234877164495,131.54926630889503,2860.690978777391,0
2025-01-22 01:55:00,S035,91.35545052534094,44.02594242554327,491.5259108575109,45.35007074320756,997.6319873318259,197.84893241768697,2366.5728262551615,0
2025-01-22 02:00:00,S036,95.36897290180116,75.01066952568598,484.2835586094958,53.632404852907705,657.0197666021905,244.22156839648284,1430.9036720175113,0
2025-01-22 02:05:00,S016,74.32588193620137,68.33830962487352,494.58747678983025,57.39845431918708,778.7493372571004,150.97278418006422,1014.4585406524031,0
2025-01-22 02:10:00,S037,61.75349533057849,49.841451116313905,354.19708269341425,42.733836385841556,800.6035679069206,186.952506883305,2829.19926247623,0
2025-01-22 02:15:00,S014,58.89048488380076,63.4125733035279,253.8417938971869,75.50106513800694,202.28395377504114,145.77877938235133,1829.8685855098424,0
2025-01-22 02:20:00,S034,29.716106363157834,53.581458409718884,336.02036094243726,74.34347128627623,342.9912845531019,209.36956985348797,1529.656779142261,0
2025-01-22 02:25:00,S037,75.5265415533411,54.04092352268132,440.80468595099035,40.49807174131916,742.5352184794114,165.4148649160939,2670.028819636124,0
2025-01-22 02:30:00,S019,45.857693152562604,49.94039322837247,239.87747714943734,69.31142794633102,134.1391584238004,124.5422365028906,2471.3158030710547,0
2025-01-22 02:35:00,S021,91.60683474181579,45.555749641848095,88.27246169798757,40.34602012119334,416.05748735326404,200.82616986480082,1816.5187299913632,0
2025-01-22 02:40:00,S039,88.54453901122741,86.681845707404,468.25834041736425,43.41692333888862,596.4117922966198,178.7836429788083,1318.6671956931236,0
2025-01-22 02:45:00,S035,87.35936648239645,34.40347399001083,210.94806495824048,83.01259810342731,330.6585035208555,164.127177317993,1907.8722943015255,0
2025-01-22 02:50:00,S024,71.54756181595428,80.11404580475082,463.1082945513444,83.44853656212703,374.1165332046072,226.5784685758381,2968.471413610245,0
2025-01-22 02:55:00,S015,90.69482955450829,58.56848485523135,417.26324364105704,53.00862468549713,769.4300446303306,234.61240056223102,1880.4026273651682,0
2025-01-22 03:00:00,S014,70.13593541970126,69.29026366102539,406.8773056367458,83.44274714628628,147.6259873552417,125.96566607579517,1472.9940598209837,0
2025-01-22 03:05:00,S047,60.00600988901382,38.90660090776063,487.3841347028296,59.24225888857036,764.0919708033687,129.08281856082337,2948.0346535949693,0
2025-01-22 03:10:00,S050,49.1363256303116,83.09744716602549,64.02281509725297,69.34813720634281,457.5533460614479,241.3242675022853,1764.8195296250324,0
2025-01-22 03:15:00,S019,64.96988217481555,49.41322299424849,344.4956009026199,59.606000154186916,245.98425235536914,175.69278469035177,2430.7913692598686,0
2025-01-22 03:20:00,S038,22.535636021428928,44.9445306120638,343.15386109205065,87.54085389858692,684.5573969715151,143.77544198190316,2934.332787336732,0
2025-01-22 03:25:00,S023,54.54830295039328,89.23103843719902,410.99382061287974,73.59402633731858,195.31674505445648,135.4464691644147,1241.9991762089612,0
2025-01-22 03:30:00,S014,93.56864831017833,70.26267878949966,192.2390076563884,52.92493536551481,676.3322680081118,184.9418513393427,2988.6067104886397,0
2025-01-22 03:35:00,S010,68.25788793743712,53.355776182358085,463.62321541632156,49.924372564684276,556.6625820869549,132.9801438945023,1848.2809341750026,0
2025-01-22 03:40:00,S041,56.69940362273724,89.23298881327354,122.21034620445454,60.787053320008454,890.2266628375611,178.69463372604844,1204.0518950587752,0
2025-01-22 03:45:00,S040,98.2080948839421,56.11873983883085,294.91515836204934,76.34806198889304,822.2524986449577,183.00173455819248,1416.5087703758593,0
2025-01-22 03:50:00,S027,45.67618374050258,44.13282348301538,65.02243784222317,52.80812091530527,915.86850860593,116.03921123269294,1271.2883624399478,0
2025-01-22 03:55:00,S038,37.0723340731997,68.87916525083591,241.2473624856512,83.9717428021815,614.381151965471,206.47724339128814,1506.9546494122283,0
2025-01-22 04:00:00,S016,57.63059867132447,31.63404621366338,249.14338090149252,54.871679036405965,985.9285064273753,233.02439472954597,2806.7872883357886,0
2025-01-22 04:05:00,S011,92.44684842034792,41.296356665553304,374.8215215724494,46.26874102071368,465.22103449579606,174.73780401879412,1933.8699100359213,0
2025-01-22 04:10:00,S019,31.966939430632557,66.44029677296157,468.1560608470273,79.00758852622945,566.8819405044064,176.59000711522532,2089.4150164654025,0
2025-01-22 04:15:00,S017,78.48998632248092,47.495822896004924,261.30806217582494,52.474548053576946,224.490139929269,134.35908657119745,1175.061730183146,0
2025-01-22 04:20:00,S030,20.142850951743938,67.66972786080007,95.27283687194307,52.894394504033954,280.56554897889464,211.04234800180288,2820.724552642062,0
2025-01-22 04:25:00,S050,55.845743128420125,49.92933048380558,140.589283488392,89.35800170675475,458.6958901962424,127.3352351259318,1927.9110258565593,0
2025-01-22 04:30:00,S046,37.1509618155111,76.31657578392469,63.65103724873245,78.64149317576272,447.4468528245174,193.94796114089434,2219.2045723781584,0
2025-01-22 04:35:00,S025,68.32034971401025,80.48667300468242,298.9293621748045,48.78945366065904,222.48425870768713,196.69631377075433,1570.5840029654582,0
2025-01-22 04:40:00,S041,55.228190569293794,56.67469276918865,494.91597985974437,78.18284502639825,758.3967454803296,237.80270093124184,2776.1405194132385,0
2025-01-22 04:45:00,S037,23.92726283166712,34.89970356938492,194.08153472654436,83.33034455338577,601.2521133393974,173.0839867124604,1117.2147928249317,0
2025-01-22 04:50:00,S040,41.04602728867383,41.43969856507534,439.2202377696902,83.19654967828082,907.8621591456881,192.51134699530658,2906.95751182232,0
2025-01-22 04:55:00,S015,97.64651270480996,56.33880721108923,366.4413456386017,73.54744621149557,612.1818713135386,153.24228316977002,2099.0025749397246,0
2025-01-22 05:00:00,S029,54.48116288564484,46.41404833776477,204.12033326981953,43.93123732936852,791.2019414606103,240.14297021897693,2055.855572363434,0
2025-01-22 05:05:00,S006,21.376061933392158,36.2447800155087,430.8136529972714,68.6660470844171,401.8276248415684,202.9886239246733,1766.670299036612,0
2025-01-22 05:10:00,S040,77.12802643245156,85.03234412379487,173.96079971263032,54.709530840822254,651.1731152329501,217.3703043597793,1665.741404763908,0
2025-01-22 05:15:00,S004,30.418475525799423,55.11839736082902,147.63956205492107,81.17859093905089,787.2601368510349,243.913021161978,2878.97304079283,0
2025-01-22 05:20:00,S039,51.696294697259894,73.89194929200664,58.329657468026326,75.13755425735377,261.9095254503182,220.62015324035332,1314.4367355161448,0
2025-01-22 05:25:00,S044,92.95990065695844,79.01040925718644,402.837330430871,79.6454275521481,845.5874662987966,247.32914852126666,2952.349138635177,0
